Date,totalSteps,restingHeartRate,sleepTimeSeconds,awakeSleepSeconds,avgSleepStress,cluster
2024-07-10,8209.0,71,24120,60,24.0,1
2024-07-11,8969.0,72,25080,180,21.0,1
2024-07-11,8969.0,72,25080,180,21.0,1
2024-07-12,8213.0,74,25080,480,22.0,0
2024-07-12,8213.0,74,25080,480,22.0,0
2024-07-13,5215.0,67,34140,1140,15.0,1
2024-07-13,5215.0,67,34140,1140,15.0,1
2024-07-14,9488.0,75,28500,300,42.0,0
2024-07-14,9488.0,75,28500,300,42.0,0
2024-07-14,9488.0,75,28500,300,42.0,0
2024-07-14,9488.0,75,28500,300,42.0,0
2024-07-15,1979.0,72,29460,720,28.0,1
2024-07-15,1979.0,72,29460,720,28.0,1
2024-07-16,1888.0,72,24900,0,22.0,1
2024-07-16,1888.0,72,24900,0,22.0,1
2024-07-17,7730.0,72,24180,300,19.0,1
2024-07-17,7730.0,72,24180,300,19.0,1
2024-07-18,7370.0,72,25140,540,25.0,1
2024-07-18,7370.0,72,25140,540,25.0,1
2024-07-19,2385.0,72,27060,1140,28.0,0
2024-07-19,2385.0,72,27060,1140,28.0,0
2024-07-20,2440.0,72,24000,0,33.0,0
2024-07-20,2440.0,72,24000,0,33.0,0
2024-07-21,2869.0,72,33360,600,21.0,1
2024-07-21,2869.0,72,33360,600,21.0,1
2024-07-22,7469.0,72,25173,540,25.0,1
2024-07-22,7469.0,72,25173,540,25.0,1
2024-07-23,2128.0,72,28380,60,16.0,1
2024-07-23,2128.0,72,28380,60,16.0,1
2024-07-24,7876.0,72,24616,660,19.0,1
2024-07-24,7876.0,72,24616,660,19.0,1
2024-07-25,1992.0,72,29220,120,17.0,1
2024-07-25,1992.0,72,29220,120,17.0,1
2024-07-26,7967.0,91,29160,900,21.0,0
2024-07-26,7967.0,91,29160,900,21.0,0
2024-07-27,1564.0,77,17700,3060,66.0,0
2024-07-27,1564.0,77,17700,3060,66.0,0
2024-07-28,2246.0,68,37440,120,10.0,1
2024-07-28,2246.0,68,37440,120,10.0,1
2024-07-29,7927.0,74,24420,900,23.0,0
2024-07-29,7927.0,74,24420,900,23.0,0
2024-07-30,4284.0,73,23940,0,20.0,1
2024-07-30,4284.0,73,23940,0,20.0,1
2024-07-31,2746.0,75,23040,0,19.0,0
2024-07-31,2746.0,75,23040,0,19.0,0
2024-08-01,8979.0,72,27780,900,24.0,1
2024-08-01,8979.0,72,27780,900,24.0,1
2024-08-02,8068.0,73,26520,720,35.0,0
2024-08-02,8068.0,73,26520,720,35.0,0
2024-08-03,9040.0,77,31260,480,24.0,0
2024-08-03,9040.0,77,31260,480,24.0,0
2024-08-04,10335.0,75,27272,60,31.0,0
2024-08-04,10335.0,75,27272,60,31.0,0
2024-08-05,1857.0,71,26520,60,15.0,1
2024-08-05,1857.0,71,26520,60,15.0,1
2024-08-06,7819.0,70,26160,60,22.0,1
2024-08-06,7819.0,70,26160,60,22.0,1
2024-08-07,9078.0,72,28260,60,20.0,1
2024-08-07,9078.0,72,28260,60,20.0,1
2024-08-08,7843.0,72,27840,420,26.0,1
2024-08-08,7843.0,72,27840,420,26.0,1
2024-08-09,2976.0,72,29220,2340,25.0,1
2024-08-09,2976.0,72,29220,2340,25.0,1
2024-08-10,2777.0,72,19980,180,35.0,0
2024-08-10,2777.0,72,19980,180,35.0,0
2024-08-11,5093.0,72,35580,240,16.0,1
2024-08-11,5093.0,72,35580,240,16.0,1
2024-08-12,2848.0,72,27480,1740,35.0,0
2024-08-12,2848.0,72,27480,1740,35.0,0
2024-08-13,2265.0,72,26433,0,25.0,1
2024-08-13,2265.0,72,26433,0,25.0,1
2024-08-14,2400.0,72,26580,600,26.0,1
2024-08-14,2400.0,72,26580,600,26.0,1
2024-08-15,2924.0,72,25920,960,25.0,1
2024-08-15,2924.0,72,25920,960,25.0,1
2024-08-16,9022.0,72,27780,780,22.0,1
2024-08-16,9022.0,72,27780,780,22.0,1
2024-08-17,3215.0,72,29558,0,25.0,1
2024-08-17,3215.0,72,29558,0,25.0,1
2024-08-18,3148.0,72,30609,300,23.0,1
2024-08-18,3148.0,72,30609,300,23.0,1
2024-08-19,2067.0,72,29940,1020,25.0,1
2024-08-19,2067.0,72,29940,1020,25.0,1
2024-08-20,2343.0,72,29580,0,14.0,1
2024-08-20,2343.0,72,29580,0,14.0,1
2024-08-21,3339.0,72,28560,1920,29.0,0
2024-08-21,3339.0,72,28560,1920,29.0,0
2024-08-22,3367.0,72,27840,420,26.0,1
2024-08-22,3367.0,72,27840,420,26.0,1
2024-08-23,2542.0,72,24360,1440,34.0,0
2024-08-23,2542.0,72,24360,1440,34.0,0
2024-08-24,3650.0,72,24780,0,38.0,0
2024-08-24,3650.0,72,24780,0,38.0,0
2024-08-25,2940.0,72,30960,600,37.0,0
2024-08-25,2940.0,72,30960,600,37.0,0
2024-08-26,2125.0,72,30420,420,21.0,1
2024-08-26,2125.0,72,30420,420,21.0,1
2024-08-27,1884.0,72,30600,60,13.0,1
2024-08-27,1884.0,72,30600,60,13.0,1
2024-08-28,2052.0,72,29280,540,32.0,1
2024-08-28,2052.0,72,29280,540,32.0,1
2024-08-29,1921.0,72,27660,300,30.0,1
2024-08-29,1921.0,72,27660,300,30.0,1
2024-08-30,3008.0,72,33300,0,19.0,1
2024-08-30,3008.0,72,33300,0,19.0,1
2024-08-31,2355.0,72,25968,60,28.0,1
2024-08-31,2355.0,72,25968,60,28.0,1
2024-09-01,3643.0,72,35173,1680,25.0,1
2024-09-01,3643.0,72,35173,1680,25.0,1
2024-09-02,2353.0,72,37320,1440,28.0,1
2024-09-02,2353.0,72,37320,1440,28.0,1
2024-09-03,6375.0,72,30660,1560,23.0,1
2024-09-03,6375.0,72,30660,1560,23.0,1
2024-09-04,1430.0,72,24180,3660,33.0,0
2024-09-04,1430.0,72,24180,3660,33.0,0
2024-09-05,3457.0,72,29880,60,14.0,1
2024-09-05,3457.0,72,29880,60,14.0,1
2024-09-06,1919.0,72,29400,480,19.0,1
2024-09-06,1919.0,72,29400,480,19.0,1
2024-09-07,3758.0,72,23880,780,34.0,0
2024-09-07,3758.0,72,23880,780,34.0,0
2024-09-08,3062.0,72,30600,0,20.0,1
2024-09-08,3062.0,72,30600,0,20.0,1
2024-09-09,2043.0,72,30840,660,20.0,1
2024-09-09,2043.0,72,30840,660,20.0,1
2024-09-10,2265.0,72,28560,60,16.0,1
2024-09-10,2265.0,72,28560,60,16.0,1
2024-09-11,3346.0,72,26460,300,22.0,1
2024-09-11,3346.0,72,26460,300,22.0,1
2024-09-12,3722.0,72,28740,1560,35.0,0
2024-09-12,3722.0,72,28740,1560,35.0,0
2024-09-13,7197.0,72,18120,60,27.0,0
2024-09-13,7197.0,72,18120,60,27.0,0
2024-09-14,8551.0,94,32040,1320,36.0,0
2024-09-14,8551.0,94,32040,1320,36.0,0
2024-09-15,9550.0,81,31080,1860,42.0,0
2024-09-15,9550.0,81,31080,1860,42.0,0
2024-09-16,11660.0,84,28200,720,35.0,0
2024-09-16,11660.0,84,28200,720,35.0,0
2024-09-17,2422.0,67,29880,240,23.0,1
2024-09-17,2422.0,67,29880,240,23.0,1
2024-09-18,9427.0,65,31906,120,8.0,1
2024-09-18,9427.0,65,31906,120,8.0,1
2024-09-19,2877.0,66,32520,1140,16.0,1
2024-09-19,2877.0,66,32520,1140,16.0,1
2024-09-20,8303.0,68,23640,660,14.0,1
2024-09-20,8303.0,68,23640,660,14.0,1
2024-09-21,3586.0,72,27060,1620,29.0,0
2024-09-21,3586.0,72,27060,1620,29.0,0
2024-09-22,2339.0,72,30374,1020,28.0,1
2024-09-22,2339.0,72,30374,1020,28.0,1
2024-09-23,7991.0,69,30240,0,11.0,1
2024-09-23,7991.0,69,30240,0,11.0,1
2024-09-24,8257.0,70,28398,0,16.0,1
2024-09-24,8257.0,70,28398,0,16.0,1
2024-09-25,7607.0,72,29280,2520,36.0,0
2024-09-25,7607.0,72,29280,2520,36.0,0
2024-09-26,8623.0,72,32300,1500,22.0,1
2024-09-26,8623.0,72,32300,1500,22.0,1
2024-09-27,2521.0,72,27120,3000,15.0,1
2024-09-27,2521.0,72,27120,3000,15.0,1
2024-09-28,5072.0,72,30000,2760,34.0,0
2024-09-28,5072.0,72,30000,2760,34.0,0
2024-09-29,7252.0,72,31140,240,17.0,1
2024-09-29,7252.0,72,31140,240,17.0,1
2024-09-30,7978.0,72,29520,540,16.0,1
2024-09-30,7978.0,72,29520,540,16.0,1
2024-10-01,7948.0,72,28134,240,23.0,1
2024-10-01,7948.0,72,28134,240,23.0,1
2024-10-02,8962.0,72,28020,0,22.0,1
2024-10-02,8962.0,72,28020,0,22.0,1
2024-10-03,8728.0,72,27840,1620,22.0,1
2024-10-03,8728.0,72,27840,1620,22.0,1
2024-10-04,8085.0,72,32331,600,16.0,1
2024-10-04,8085.0,72,32331,600,16.0,1
2024-10-05,4782.0,72,31920,2820,40.0,0
2024-10-05,4782.0,72,31920,2820,40.0,0
2024-10-06,9817.0,72,29820,900,23.0,1
2024-10-06,9817.0,72,29820,900,23.0,1
2024-10-07,5487.0,76,30297,0,20.0,1
2024-10-07,5487.0,76,30297,0,20.0,1
2024-10-08,8120.0,70,28407,420,19.0,1
2024-10-08,8120.0,70,28407,420,19.0,1
2024-10-09,8791.0,69,27600,360,17.0,1
2024-10-09,8791.0,69,27600,360,17.0,1
2024-10-10,7564.0,71,26220,420,25.0,1
2024-10-10,7564.0,71,26220,420,25.0,1
2024-10-11,11504.0,68,32040,0,16.0,1
2024-10-11,11504.0,68,32040,0,16.0,1
2024-10-12,3283.0,75,26400,60,42.0,0
2024-10-12,3283.0,75,26400,60,42.0,0
2024-10-13,3928.0,66,29460,0,17.0,1
2024-10-13,3928.0,66,29460,0,17.0,1
2024-10-14,8341.0,65,28140,60,11.0,1
2024-10-14,8341.0,65,28140,60,11.0,1
2024-10-15,5217.0,69,27720,240,24.0,1
2024-10-15,5217.0,69,27720,240,24.0,1
2024-10-16,6265.0,65,34800,3240,14.0,1
2024-10-16,6265.0,65,34800,3240,14.0,1
2024-10-17,2062.0,66,29580,300,15.0,1
2024-10-17,2062.0,66,29580,300,15.0,1
2024-10-18,2088.0,67,26340,60,17.0,1
2024-10-18,2088.0,67,26340,60,17.0,1
2024-10-19,3601.0,71,24180,780,28.0,0
2024-10-19,3601.0,71,24180,780,28.0,0
2024-10-20,10378.0,71,29940,60,24.0,1
2024-10-20,10378.0,71,29940,60,24.0,1
2024-10-21,3316.0,68,27900,1080,30.0,1
2024-10-21,3316.0,68,27900,1080,30.0,1
2024-10-22,2634.0,64,30300,660,11.0,1
2024-10-22,2634.0,64,30300,660,11.0,1
2024-10-23,6689.0,68,26717,720,25.0,1
2024-10-23,6689.0,68,26717,720,25.0,1
2024-10-24,3289.0,69,28380,960,35.0,1
2024-10-24,3289.0,69,28380,960,35.0,1
2024-10-25,7674.0,66,28980,900,19.0,1
2024-10-25,7674.0,66,28980,900,19.0,1
2024-10-26,5691.0,71,31320,300,24.0,1
2024-10-26,5691.0,71,31320,300,24.0,1
2024-10-27,2730.0,72,32400,720,50.0,0
2024-10-27,2730.0,72,32400,720,50.0,0
2024-10-28,8066.0,68,28680,0,14.0,1
2024-10-28,8066.0,68,28680,0,14.0,1
2024-10-29,8301.0,72,30600,0,20.0,1
2024-10-29,8301.0,72,30600,0,20.0,1
2024-10-30,7936.0,72,31740,0,21.0,1
2024-10-30,7936.0,72,31740,0,21.0,1
2024-10-31,8692.0,72,27420,1140,19.0,1
2024-10-31,8692.0,72,27420,1140,19.0,1
2024-11-01,7605.0,72,30300,3000,14.0,1
2024-11-01,7605.0,72,30300,3000,14.0,1
2024-11-02,9588.0,72,31620,180,24.0,1
2024-11-02,9588.0,72,31620,180,24.0,1
2024-11-03,8840.0,72,34978,2880,26.0,1
2024-11-03,8840.0,72,34978,2880,26.0,1
2024-11-04,2347.0,72,29220,720,12.0,1
2024-11-04,2347.0,72,29220,720,12.0,1
2024-11-05,2588.0,72,29100,60,25.0,1
2024-11-05,2588.0,72,29100,60,25.0,1
2024-11-06,3139.0,72,24360,180,42.0,0
2024-11-06,3139.0,72,24360,180,42.0,0
2024-11-07,1857.0,72,29580,1260,18.0,1
2024-11-07,1857.0,72,29580,1260,18.0,1
2024-11-08,2332.0,72,25440,2040,28.0,0
2024-11-08,2332.0,72,25440,2040,28.0,0
2024-11-09,3745.0,72,18480,1740,49.0,0
2024-11-09,3745.0,72,18480,1740,49.0,0
2024-11-10,3001.0,72,36360,60,16.0,1
2024-11-10,3001.0,72,36360,60,16.0,1
2024-11-11,7807.0,72,31140,240,15.0,1
2024-11-11,7807.0,72,31140,240,15.0,1
2024-11-12,2910.0,72,20040,3420,54.0,0
2024-11-12,2910.0,72,20040,3420,54.0,0
2024-11-13,1468.0,72,35366,1800,11.0,1
2024-11-13,1468.0,72,35366,1800,11.0,1
2024-11-14,8826.0,72,29160,1320,43.0,0
2024-11-14,8826.0,72,29160,1320,43.0,0
2024-11-15,2570.0,72,28140,60,38.0,0
2024-11-15,2570.0,72,28140,60,38.0,0
2024-11-16,3020.0,72,28851,0,20.0,1
2024-11-16,3020.0,72,28851,0,20.0,1
2024-11-17,3812.0,72,29520,600,22.0,1
2024-11-17,3812.0,72,29520,600,22.0,1
2024-11-18,1879.0,72,30600,240,19.0,1
2024-11-18,1879.0,72,30600,240,19.0,1
2024-11-19,2218.0,72,33300,900,25.0,1
2024-11-19,2218.0,72,33300,900,25.0,1
2024-11-20,2361.0,72,35460,960,20.0,1
2024-11-20,2361.0,72,35460,960,20.0,1
2024-11-21,3508.0,72,29340,1620,33.0,0
2024-11-21,3508.0,72,29340,1620,33.0,0
2024-11-22,5542.0,72,25095,0,50.0,0
2024-11-22,5542.0,72,25095,0,50.0,0
2024-11-23,7600.0,72,29280,60,44.0,0
2024-11-23,7600.0,72,29280,60,44.0,0
2024-11-24,4782.0,72,29700,240,21.0,1
2024-11-24,4782.0,72,29700,240,21.0,1
2024-11-25,10714.0,72,29280,1260,47.0,0
2024-11-25,10714.0,72,29280,1260,47.0,0
2024-11-26,4759.0,72,33060,0,25.0,1
2024-11-26,4759.0,72,33060,0,25.0,1
2024-11-27,10695.0,72,24399,1680,32.0,0
2024-11-27,10695.0,72,24399,1680,32.0,0
2024-11-28,4596.0,72,36240,120,29.0,1
2024-11-28,4596.0,72,36240,120,29.0,1
2024-11-29,3916.0,72,30360,1140,45.0,0
2024-11-29,3916.0,72,30360,1140,45.0,0
2024-11-30,2964.0,72,25440,180,42.0,0
2024-11-30,2964.0,72,25440,180,42.0,0
2024-12-01,3605.0,72,36755,300,24.0,1
2024-12-01,3605.0,72,36755,300,24.0,1
2024-12-02,8188.0,72,33240,2460,31.0,1
2024-12-02,8188.0,72,33240,2460,31.0,1
2024-12-03,8866.0,72,30780,480,19.0,1
2024-12-03,8866.0,72,30780,480,19.0,1
2024-12-04,7595.0,72,29971,1260,19.0,1
2024-12-04,7595.0,72,29971,1260,19.0,1
2024-12-05,3255.0,72,33300,1440,22.0,1
2024-12-05,3255.0,72,33300,1440,22.0,1
2024-12-06,3443.0,72,20760,1440,55.0,0
2024-12-06,3443.0,72,20760,1440,55.0,0
2024-12-07,1595.0,85,29940,0,24.0,0
2024-12-07,1595.0,85,29940,0,24.0,0
2024-12-08,1693.0,78,31620,480,41.0,0
2024-12-08,1693.0,78,31620,480,41.0,0
2024-12-09,2213.0,73,27480,840,20.0,1
2024-12-09,2213.0,73,27480,840,20.0,1
2024-12-10,2715.0,77,29940,360,53.0,0
2024-12-10,2715.0,77,29940,360,53.0,0
2024-12-11,2483.0,75,31620,1440,33.0,0
2024-12-11,2483.0,75,31620,1440,33.0,0
2024-12-12,2080.0,71,28920,60,32.0,1
2024-12-12,2080.0,71,28920,60,32.0,1
2024-12-13,3020.0,72,31920,60,17.0,1
2024-12-13,3020.0,72,31920,60,17.0,1
2024-12-14,4516.0,72,29666,180,36.0,0
2024-12-14,4516.0,72,29666,180,36.0,0
2024-12-15,4463.0,78,34260,1860,48.0,0
2024-12-15,4463.0,78,34260,1860,48.0,0
2024-12-16,1982.0,74,29015,60,25.0,1
2024-12-16,1982.0,74,29015,60,25.0,1
2024-12-17,2610.0,77,28828,120,37.0,0
2024-12-17,2610.0,77,28828,120,37.0,0
2024-12-18,3694.0,77,27300,420,45.0,0
2024-12-18,3694.0,77,27300,420,45.0,0
2024-12-19,3003.0,69,26514,0,18.0,1
2024-12-19,3003.0,69,26514,0,18.0,1
2024-12-20,3374.0,70,23520,120,35.0,0
2024-12-20,3374.0,70,23520,120,35.0,0
2024-12-21,4768.0,74,36060,660,24.0,1
2024-12-21,4768.0,74,36060,660,24.0,1
2024-12-22,2448.0,78,32640,3360,43.0,0
2024-12-22,2448.0,78,32640,3360,43.0,0
2024-12-23,3850.0,71,32052,0,22.0,1
2024-12-23,3850.0,71,32052,0,22.0,1
2024-12-24,6980.0,77,24540,0,41.0,0
2024-12-24,6980.0,77,24540,0,41.0,0
2024-12-25,3596.0,73,31800,0,33.0,1
2024-12-25,3596.0,73,31800,0,33.0,1
2024-12-26,2971.0,78,29400,300,39.0,0
2024-12-26,2971.0,78,29400,300,39.0,0
2024-12-27,2419.0,73,31156,0,23.0,1
2024-12-27,2419.0,73,31156,0,23.0,1
2024-12-28,3674.0,80,27360,1200,62.0,0
2024-12-28,3674.0,80,27360,1200,62.0,0
2024-12-29,3319.0,72,33052,0,20.0,1
2024-12-29,3319.0,72,33052,0,20.0,1
2024-12-30,9726.0,72,28072,0,17.0,1
2024-12-30,9726.0,72,28072,0,17.0,1
2024-12-31,5142.0,79,30000,300,25.0,0
2024-12-31,5142.0,79,30000,300,25.0,0
2025-01-01,1876.0,75,20400,1260,48.0,0
2025-01-01,1876.0,75,20400,1260,48.0,0
2025-01-02,9478.0,68,37020,60,15.0,1
2025-01-02,9478.0,68,37020,60,15.0,1
2025-01-03,3601.0,71,29760,1620,30.0,1
2025-01-03,3601.0,71,29760,1620,30.0,1
2025-01-04,5978.0,72,31765,0,27.0,1
2025-01-04,5978.0,72,31765,0,27.0,1
2025-01-04,5978.0,72,31765,0,27.0,1
2025-01-04,5978.0,72,31765,0,27.0,1
2025-01-05,7486.0,69,35820,720,24.0,1
2025-01-05,7486.0,69,35820,720,24.0,1
2025-01-06,3272.0,67,28537,600,17.0,1
2025-01-06,3272.0,67,28537,600,17.0,1
2025-01-06,3272.0,67,28537,600,17.0,1
2025-01-06,3272.0,67,28537,600,17.0,1
2025-01-07,2575.0,69,27885,60,17.0,1
2025-01-07,2575.0,69,27885,60,17.0,1
2025-01-08,3934.0,73,20040,240,46.0,0
2025-01-08,3934.0,73,20040,240,46.0,0
2025-01-09,2531.0,74,25380,780,39.0,0
2025-01-09,2531.0,74,25380,780,39.0,0
2025-01-10,2242.0,74,21960,1140,42.0,0
2025-01-10,2242.0,74,21960,1140,42.0,0
2025-01-11,3856.0,70,37200,480,21.0,1
2025-01-11,3856.0,70,37200,480,21.0,1
2025-01-12,1900.0,75,28492,0,52.0,0
2025-01-12,1900.0,75,28492,0,52.0,0
2025-01-13,2526.0,71,27673,0,18.0,1
2025-01-13,2526.0,71,27673,0,18.0,1
2025-01-13,2526.0,71,27673,0,18.0,1
2025-01-13,2526.0,71,27673,0,18.0,1
2025-01-14,0.0,72,22920,2340,33.0,0
2025-01-15,1494.0,72,23340,780,39.0,0
2025-01-16,8807.0,72,30960,600,17.0,1
2025-01-16,8807.0,72,30960,600,17.0,1
2025-01-17,1724.0,72,29580,1020,24.0,1
2025-01-17,1724.0,72,29580,1020,24.0,1
2025-01-18,9116.0,77,30060,2460,38.0,0
2025-01-18,9116.0,77,30060,2460,38.0,0
2025-01-19,2906.0,75,31140,360,28.0,1
2025-01-19,2906.0,75,31140,360,28.0,1
2025-01-20,2254.0,72,32087,780,46.0,0
2025-01-20,2254.0,72,32087,780,46.0,0
