Date,totalSteps,restingHeartRate,sleepTimeSeconds,awakeSleepSeconds,avgSleepStress,cluster
2025-01-21,2216.0,74,28106,0,19.0,1
2025-01-21,2216.0,74,28106,0,19.0,1
2025-01-22,2001.0,78,24060,1020,35.0,0
2025-01-22,2001.0,78,24060,1020,35.0,0
2025-01-23,1948.0,74,32940,180,23.0,1
2025-01-23,1948.0,74,32940,180,23.0,1
2025-01-24,2182.0,82,21060,240,50.0,0
2025-01-24,2182.0,82,21060,240,50.0,0
2025-01-25,10773.0,73,38280,840,22.0,1
2025-01-25,10773.0,73,38280,840,22.0,1
2025-01-26,1939.0,79,27240,60,35.0,0
2025-01-26,1939.0,79,27240,60,35.0,0
2025-01-27,9448.0,75,29820,840,25.0,0
2025-01-27,9448.0,75,29820,840,25.0,0
2025-01-28,2765.0,80,32400,1380,33.0,0
2025-01-28,2765.0,80,32400,1380,33.0,0
2025-01-29,2338.0,76,31320,660,24.0,1
2025-01-29,2338.0,76,31320,660,24.0,1
2025-01-30,1396.0,74,28016,0,21.0,1
2025-01-30,1396.0,74,28016,0,21.0,1
2025-01-31,9324.0,70,31020,600,18.0,1
2025-01-31,9324.0,70,31020,600,18.0,1
2025-02-01,1701.0,75,26580,360,49.0,0
2025-02-01,1701.0,75,26580,360,49.0,0
2025-02-02,10580.0,67,35820,2940,12.0,1
2025-02-02,10580.0,67,35820,2940,12.0,1
2025-02-03,3449.0,72,30480,1200,20.0,1
2025-02-03,3449.0,72,30480,1200,20.0,1
2025-02-04,9591.0,72,33120,1440,16.0,1
2025-02-04,9591.0,72,33120,1440,16.0,1
2025-02-05,5572.0,72,23340,60,49.0,0
2025-02-05,5572.0,72,23340,60,49.0,0
2025-02-06,1817.0,72,30060,420,17.0,1
2025-02-06,1817.0,72,30060,420,17.0,1
2025-02-07,9707.0,72,28500,120,19.0,1
2025-02-07,9707.0,72,28500,120,19.0,1
2025-02-08,10827.0,72,16080,180,55.0,0
2025-02-08,10827.0,72,16080,180,55.0,0
2025-02-09,2018.0,72,38280,240,20.0,1
2025-02-09,2018.0,72,38280,240,20.0,1
2025-02-10,2819.0,72,30540,600,28.0,1
2025-02-10,2819.0,72,30540,600,28.0,1
2025-02-11,3131.0,72,32760,600,15.0,1
2025-02-11,3131.0,72,32760,600,15.0,1
2025-02-12,2166.0,72,27960,60,36.0,0
2025-02-12,2166.0,72,27960,60,36.0,0
2025-02-13,1447.0,72,27291,180,44.0,0
2025-02-13,1447.0,72,27291,180,44.0,0
2025-02-14,2077.0,72,32400,180,20.0,1
2025-02-14,2077.0,72,32400,180,20.0,1
2025-02-15,2346.0,72,36720,300,33.0,1
2025-02-15,2346.0,72,36720,300,33.0,1
2025-02-16,2550.0,72,40500,1920,33.0,1
2025-02-16,2550.0,72,40500,1920,33.0,1
2025-02-17,2560.0,72,24780,2220,42.0,0
2025-02-17,2560.0,72,24780,2220,42.0,0
2025-02-18,2038.0,72,32820,960,18.0,1
2025-02-18,2038.0,72,32820,960,18.0,1
2025-02-19,1227.0,72,27240,1380,44.0,0
2025-02-19,1227.0,72,27240,1380,44.0,0
2025-02-20,5541.0,72,34080,2280,16.0,1
2025-02-20,5541.0,72,34080,2280,16.0,1
2025-02-21,4518.0,72,28860,120,39.0,0
2025-02-21,4518.0,72,28860,120,39.0,0
2025-02-22,2117.0,72,35520,420,29.0,1
2025-02-22,2117.0,72,35520,420,29.0,1
2025-02-23,2265.0,72,31860,240,24.0,1
2025-02-23,2265.0,72,31860,240,24.0,1
2025-02-24,7358.0,72,29100,480,41.0,0
2025-02-24,7358.0,72,29100,480,41.0,0
2025-02-25,4150.0,72,31020,0,21.0,1
2025-02-26,5161.0,72,30660,480,34.0,1
2025-02-26,5161.0,72,30660,480,34.0,1
2025-02-27,4150.0,72,29940,420,20.0,1
2025-02-27,4150.0,72,29940,420,20.0,1
2025-02-28,3536.0,72,29704,180,20.0,1
2025-02-28,3536.0,72,29704,180,20.0,1
2025-03-01,3398.0,77,23220,1920,50.0,0
2025-03-01,3398.0,77,23220,1920,50.0,0
2025-03-02,2491.0,70,36420,1320,15.0,1
2025-03-02,2491.0,70,36420,1320,15.0,1
2025-03-03,2543.0,72,30960,0,18.0,1
2025-03-03,2543.0,72,30960,0,18.0,1
2025-03-04,1618.0,70,31680,3240,25.0,1
2025-03-04,1618.0,70,31680,3240,25.0,1
2025-03-05,1754.0,74,31920,2160,30.0,0
2025-03-05,1754.0,74,31920,2160,30.0,0
2025-03-06,2106.0,71,32100,2280,18.0,1
2025-03-06,2106.0,71,32100,2280,18.0,1
2025-03-07,1945.0,68,35340,720,15.0,1
2025-03-07,1945.0,68,35340,720,15.0,1
2025-03-08,5094.0,80,25860,1020,44.0,0
2025-03-08,5094.0,80,25860,1020,44.0,0
2025-03-09,15294.0,76,20100,0,31.0,0
2025-03-09,15294.0,76,20100,0,31.0,0
2025-03-10,15731.0,72,35940,120,24.0,1
2025-03-10,15731.0,72,35940,120,24.0,1
2025-03-11,8441.0,75,31380,480,22.0,1
2025-03-11,8441.0,75,31380,480,22.0,1
2025-03-12,10888.0,69,37560,600,17.0,1
2025-03-12,10888.0,69,37560,600,17.0,1
2025-03-13,5770.0,74,34740,1140,34.0,1
2025-03-13,5770.0,74,34740,1140,34.0,1
2025-03-14,4788.0,73,16800,60,21.0,0
2025-03-14,4788.0,73,16800,60,21.0,0
2025-03-15,2557.0,77,28380,5520,34.0,0
2025-03-15,2557.0,77,28380,5520,34.0,0
2025-03-16,2619.0,70,40140,180,24.0,1
2025-03-16,2619.0,70,40140,180,24.0,1
2025-03-17,1622.0,71,30720,2040,20.0,1
2025-03-17,1622.0,71,30720,2040,20.0,1
2025-03-18,2076.0,67,30540,1020,14.0,1
2025-03-18,2076.0,67,30540,1020,14.0,1
2025-03-19,1365.0,76,29460,1320,44.0,0
2025-03-19,1365.0,76,29460,1320,44.0,0
2025-03-20,2138.0,70,29640,900,25.0,1
2025-03-20,2138.0,70,29640,900,25.0,1
2025-03-21,2579.0,71,28260,1800,24.0,1
2025-03-21,2579.0,71,28260,1800,24.0,1
2025-03-22,10303.0,70,32160,0,22.0,1
2025-03-22,10303.0,70,32160,0,22.0,1
2025-03-23,4045.0,78,28080,180,41.0,0
2025-03-23,4045.0,78,28080,180,41.0,0
2025-03-24,5371.0,73,28680,120,20.0,1
2025-03-24,5371.0,73,28680,120,20.0,1
2025-03-25,7624.0,73,23280,1020,35.0,0
2025-03-25,7624.0,73,23280,1020,35.0,0
2025-03-26,5380.0,69,24420,120,23.0,1
2025-03-26,5380.0,69,24420,120,23.0,1
2025-03-27,5278.0,74,30900,1260,18.0,1
2025-03-27,5278.0,74,30900,1260,18.0,1
2025-03-28,1944.0,73,32700,960,35.0,0
2025-03-28,1944.0,73,32700,960,35.0,0
2025-03-29,2764.0,77,29520,660,42.0,0
2025-03-29,2764.0,77,29520,660,42.0,0
2025-03-30,2741.0,73,33660,1920,18.0,1
2025-03-30,2741.0,73,33660,1920,18.0,1
2025-03-31,1922.0,73,30780,600,31.0,1
2025-03-31,1922.0,73,30780,600,31.0,1
2025-04-01,1664.0,72,27840,120,21.0,1
2025-04-01,1664.0,72,27840,120,21.0,1
2025-04-02,2052.0,72,29040,360,33.0,1
2025-04-02,2052.0,72,29040,360,33.0,1
2025-04-03,1843.0,70,24360,120,24.0,1
2025-04-03,1843.0,70,24360,120,24.0,1
2025-04-04,2667.0,71,35580,660,19.0,1
2025-04-04,2667.0,71,35580,660,19.0,1
2025-04-05,4102.0,76,34440,1620,48.0,0
2025-04-05,4102.0,76,34440,1620,48.0,0
2025-04-06,2697.0,77,33780,480,25.0,1
2025-04-06,2697.0,77,33780,480,25.0,1
2025-04-07,5760.0,72,29460,2220,21.0,1
2025-04-07,5760.0,72,29460,2220,21.0,1
2025-04-08,4207.0,77,25860,300,26.0,0
2025-04-08,4207.0,77,25860,300,26.0,0
2025-04-09,2015.0,74,32160,2400,20.0,1
2025-04-09,2015.0,74,32160,2400,20.0,1
2025-04-10,1833.0,72,31080,360,18.0,1
2025-04-10,1833.0,72,31080,360,18.0,1
2025-04-11,4016.0,74,32220,2340,22.0,1
2025-04-11,4016.0,74,32220,2340,22.0,1
2025-04-12,4587.0,70,34620,180,25.0,1
2025-04-12,4587.0,70,34620,180,25.0,1
2025-04-13,1928.0,69,32220,1140,23.0,1
2025-04-13,1928.0,69,32220,1140,23.0,1
2025-04-14,5838.0,82,28860,4020,55.0,0
2025-04-14,5838.0,82,28860,4020,55.0,0
2025-04-15,1555.0,72,33900,1080,14.0,1
2025-04-15,1555.0,72,33900,1080,14.0,1
2025-04-16,3600.0,72,30360,60,18.0,1
2025-04-16,3600.0,72,30360,60,18.0,1
2025-04-17,2522.0,72,28080,0,26.0,1
2025-04-17,2522.0,72,28080,0,26.0,1
2025-04-18,2974.0,72,30600,60,24.0,1
2025-04-18,2974.0,72,30600,60,24.0,1
2025-04-19,9434.0,72,30240,5760,27.0,0
2025-04-19,9434.0,72,30240,5760,27.0,0
2025-04-20,3928.0,72,34500,180,24.0,1
2025-04-20,3928.0,72,34500,180,24.0,1
2025-04-21,5331.0,72,26820,240,24.0,1
2025-04-21,5331.0,72,26820,240,24.0,1
2025-04-22,3082.0,72,30590,2400,13.0,1
2025-04-22,3082.0,72,30590,2400,13.0,1
2025-04-23,1872.0,72,30900,2160,23.0,1
2025-04-23,1872.0,72,30900,2160,23.0,1
2025-04-24,2099.0,82,29940,660,21.0,0
2025-04-24,2099.0,82,29940,660,21.0,0
2025-04-25,1827.0,79,28320,120,36.0,0
2025-04-25,1827.0,79,28320,120,36.0,0
2025-04-26,3414.0,76,37140,60,24.0,1
2025-04-26,3414.0,76,37140,60,24.0,1
2025-04-27,2036.0,75,35220,2040,27.0,1
2025-04-27,2036.0,75,35220,2040,27.0,1
2025-04-28,1857.0,73,29820,720,15.0,1
2025-04-28,1857.0,73,29820,720,15.0,1
2025-04-29,2187.0,80,28020,2220,45.0,0
2025-04-29,2187.0,80,28020,2220,45.0,0
2025-04-30,1775.0,73,33180,1380,35.0,0
2025-04-30,1775.0,73,33180,1380,35.0,0
2025-05-01,1747.0,67,34740,180,16.0,1
2025-05-01,1747.0,67,34740,180,16.0,1
2025-05-02,1773.0,72,27240,2400,21.0,1
2025-05-02,1773.0,72,27240,2400,21.0,1
2025-05-03,2385.0,77,35460,3900,45.0,0
2025-05-03,2385.0,77,35460,3900,45.0,0
2025-05-04,3776.0,77,34560,720,24.0,1
2025-05-04,3776.0,77,34560,720,24.0,1
2025-05-05,1973.0,73,31140,300,23.0,1
2025-05-05,1973.0,73,31140,300,23.0,1
2025-05-06,3691.0,68,30840,1500,13.0,1
2025-05-06,3691.0,68,30840,1500,13.0,1
2025-05-07,1925.0,74,32220,1200,23.0,1
2025-05-07,1925.0,74,32220,1200,23.0,1
2025-05-08,12267.0,74,24720,960,33.0,0
2025-05-08,12267.0,74,24720,960,33.0,0
2025-05-09,3830.0,80,33180,1500,47.0,0
2025-05-09,3830.0,80,33180,1500,47.0,0
2025-05-10,4349.0,75,28553,60,27.0,0
2025-05-10,4349.0,75,28553,60,27.0,0
2025-05-11,2778.0,70,33720,120,19.0,1
2025-05-11,2778.0,70,33720,120,19.0,1
2025-05-12,2132.0,72,31020,360,34.0,1
2025-05-12,2132.0,72,31020,360,34.0,1
2025-05-13,2804.0,69,27360,1260,17.0,1
2025-05-13,2804.0,69,27360,1260,17.0,1
2025-05-14,4003.0,76,27420,240,27.0,0
2025-05-14,4003.0,76,27420,240,27.0,0
2025-05-15,3153.0,74,28620,1980,25.0,0
2025-05-15,3153.0,74,28620,1980,25.0,0
2025-05-16,2910.0,73,34140,1200,22.0,1
2025-05-16,2910.0,73,34140,1200,22.0,1
2025-05-17,5308.0,76,19860,720,27.0,0
2025-05-17,5308.0,76,19860,720,27.0,0
2025-05-18,3479.0,78,30600,600,35.0,0
2025-05-18,3479.0,78,30600,600,35.0,0
2025-05-19,2182.0,75,29580,60,23.0,1
2025-05-19,2182.0,75,29580,60,23.0,1
2025-05-20,2240.0,68,36300,300,14.0,1
2025-05-20,2240.0,68,36300,300,14.0,1
2025-05-21,18152.0,73,22560,180,25.0,0
2025-05-21,18152.0,73,22560,180,25.0,0
2025-05-22,4130.0,72,31140,360,24.0,1
2025-05-22,4130.0,72,31140,360,24.0,1
2025-05-23,4111.0,69,28440,0,15.0,1
2025-05-23,4111.0,69,28440,0,15.0,1
2025-05-24,3295.0,74,30300,4260,26.0,0
2025-05-24,3295.0,74,30300,4260,26.0,0
2025-05-25,2911.0,64,36360,1680,13.0,1
2025-05-25,2911.0,64,36360,1680,13.0,1
2025-05-26,2244.0,73,35460,1500,22.0,1
2025-05-26,2244.0,73,35460,1500,22.0,1
2025-05-27,2164.0,75,26820,1020,29.0,0
2025-05-27,2164.0,75,26820,1020,29.0,0
2025-05-28,2830.0,69,32400,360,11.0,1
2025-05-28,2830.0,69,32400,360,11.0,1
2025-05-29,3089.0,67,28620,540,15.0,1
2025-05-29,3089.0,67,28620,540,15.0,1
2025-05-30,2627.0,72,30120,960,32.0,1
2025-05-30,2627.0,72,30120,960,32.0,1
2025-05-31,3902.0,74,33480,3120,34.0,0
2025-05-31,3902.0,74,33480,3120,34.0,0
2025-06-01,2982.0,70,32700,0,24.0,1
2025-06-01,2982.0,70,32700,0,24.0,1
2025-06-02,7604.0,68,29940,2460,17.0,1
2025-06-02,7604.0,68,29940,2460,17.0,1
2025-06-03,1659.0,72,29700,300,14.0,1
2025-06-03,1659.0,72,29700,300,14.0,1
2025-06-04,4900.0,72,25920,660,31.0,0
2025-06-04,4900.0,72,25920,660,31.0,0
2025-06-05,1489.0,72,27900,1560,31.0,0
2025-06-05,1489.0,72,27900,1560,31.0,0
2025-06-06,4578.0,72,28440,840,17.0,1
2025-06-06,4578.0,72,28440,840,17.0,1
2025-06-07,3026.0,72,29835,780,24.0,1
2025-06-07,3026.0,72,29835,780,24.0,1
2025-06-08,11906.0,72,30000,1860,25.0,1
2025-06-08,11906.0,72,30000,1860,25.0,1
2025-06-09,2392.0,70,30000,180,18.0,1
2025-06-09,2392.0,70,30000,180,18.0,1
2025-06-10,1709.0,70,31920,60,21.0,1
2025-06-10,1709.0,70,31920,60,21.0,1
2025-06-11,3742.0,75,26760,720,42.0,0
2025-06-11,3742.0,75,26760,720,42.0,0
2025-06-12,2512.0,69,29700,120,20.0,1
2025-06-12,2512.0,69,29700,120,20.0,1
2025-06-13,5154.0,71,29400,0,23.0,1
2025-06-13,5154.0,71,29400,0,23.0,1
2025-06-14,3506.0,80,25620,120,41.0,0
2025-06-14,3506.0,80,25620,120,41.0,0
2025-06-15,2941.0,74,34020,120,25.0,1
2025-06-15,2941.0,74,34020,120,25.0,1
2025-06-16,3226.0,75,29040,2400,40.0,0
2025-06-16,3226.0,75,29040,2400,40.0,0
2025-06-17,1463.0,69,31440,720,21.0,1
2025-06-17,1463.0,69,31440,720,21.0,1
2025-06-18,4285.0,77,23160,540,41.0,0
2025-06-18,4285.0,77,23160,540,41.0,0
2025-06-19,7698.0,77,18240,0,24.0,0
2025-06-19,7698.0,77,18240,0,24.0,0
2025-06-20,15664.0,74,30660,1080,24.0,1
2025-06-20,15664.0,74,30660,1080,24.0,1
2025-06-21,13486.0,72,30960,1080,21.0,1
2025-06-21,13486.0,72,30960,1080,21.0,1
2025-06-22,13431.0,71,31860,240,23.0,1
2025-06-22,13431.0,71,31860,240,23.0,1
2025-06-23,2588.0,72,24540,480,39.0,0
2025-06-23,2588.0,72,24540,480,39.0,0
2025-06-24,4263.0,72,31500,0,18.0,1
2025-06-24,4263.0,72,31500,0,18.0,1
2025-06-25,2265.0,78,24900,1800,39.0,0
2025-06-25,2265.0,78,24900,1800,39.0,0
2025-06-26,2713.0,80,27120,780,29.0,0
2025-06-26,2713.0,80,27120,780,29.0,0
2025-06-27,8275.0,78,28320,0,28.0,0
2025-06-27,8275.0,78,28320,0,28.0,0
2025-06-28,3533.0,79,37020,60,38.0,0
2025-06-28,3533.0,79,37020,60,38.0,0
2025-06-29,3394.0,70,32940,540,14.0,1
2025-06-29,3394.0,70,32940,540,14.0,1
2025-06-30,1587.0,71,28320,360,24.0,1
2025-06-30,1587.0,71,28320,360,24.0,1
2025-07-01,2012.0,72,30180,480,22.0,1
2025-07-01,2012.0,72,30180,480,22.0,1
2025-07-02,2796.0,71,32520,0,23.0,1
2025-07-02,2796.0,71,32520,0,23.0,1
2025-07-03,8262.0,74,23640,60,23.0,0
2025-07-03,8262.0,74,23640,60,23.0,0
2025-07-04,5772.0,77,36540,420,27.0,1
2025-07-04,5772.0,77,36540,420,27.0,1
2025-07-05,6975.0,77,34200,60,25.0,1
2025-07-05,6975.0,77,34200,60,25.0,1
2025-07-06,8371.0,69,33780,900,30.0,1
2025-07-06,8371.0,69,33780,900,30.0,1
2025-07-07,2355.0,69,27180,420,18.0,1
2025-07-07,2355.0,69,27180,420,18.0,1
2025-07-08,2845.0,67,28560,60,21.0,1
2025-07-08,2845.0,67,28560,60,21.0,1
2025-07-09,1734.0,70,32760,420,25.0,1
2025-07-09,1734.0,70,32760,420,25.0,1
2025-07-10,2375.0,76,26280,780,41.0,0
2025-07-10,2375.0,76,26280,780,41.0,0
2025-07-11,2629.0,70,34740,180,23.0,1
2025-07-11,2629.0,70,34740,180,23.0,1
2025-07-12,4189.0,74,34860,120,41.0,0
2025-07-12,4189.0,74,34860,120,41.0,0
2025-07-13,8146.0,69,29611,300,22.0,1
2025-07-13,8146.0,69,29611,300,22.0,1
2025-07-14,2919.0,74,27900,300,33.0,0
2025-07-14,2919.0,74,27900,300,33.0,0
2025-07-15,4208.0,67,28560,1260,19.0,1
2025-07-15,4208.0,67,28560,1260,19.0,1
2025-07-16,4460.0,71,27540,720,19.0,1
2025-07-16,4460.0,71,27540,720,19.0,1
2025-07-17,2861.0,66,32340,600,18.0,1
2025-07-17,2861.0,66,32340,600,18.0,1
2025-07-18,3633.0,74,29760,960,27.0,1
2025-07-18,3633.0,74,29760,960,27.0,1
2025-07-19,3382.0,74,27060,60,29.0,0
2025-07-19,3382.0,74,27060,60,29.0,0
2025-07-20,1766.0,75,28920,4260,31.0,0
2025-07-20,1766.0,75,28920,4260,31.0,0
2025-07-21,4050.0,71,28860,0,23.0,1
2025-07-21,4050.0,71,28860,0,23.0,1
2025-07-22,3153.0,71,27900,180,23.0,1
2025-07-22,3153.0,71,27900,180,23.0,1
2025-07-23,2686.0,75,25800,60,30.0,0
2025-07-23,2686.0,75,25800,60,30.0,0
2025-07-24,2570.0,76,30780,1140,34.0,0
2025-07-24,2570.0,76,30780,1140,34.0,0
2025-07-25,2229.0,75,30720,2580,23.0,0
2025-07-25,2229.0,75,30720,2580,23.0,0
2025-07-26,8553.0,74,31380,780,23.0,1
2025-07-26,8553.0,74,31380,780,23.0,1
2025-07-27,1887.0,70,34380,480,21.0,1
2025-07-27,1887.0,70,34380,480,21.0,1
2025-07-28,1941.0,76,31320,240,23.0,1
2025-07-28,1941.0,76,31320,240,23.0,1
2025-07-29,0.0,72,30240,900,25.0,1
2025-07-29,0.0,72,30240,900,25.0,1
2025-07-30,3118.0,75,29700,1140,25.0,0
2025-07-30,3118.0,75,29700,1140,25.0,0
2025-07-31,2558.0,78,29660,660,43.0,0
2025-07-31,2558.0,78,29660,660,43.0,0
2025-08-01,3976.0,77,33000,3900,31.0,0
2025-08-01,3976.0,77,33000,3900,31.0,0
2025-08-02,3191.0,66,28815,0,17.0,1
2025-08-02,3191.0,66,28815,0,17.0,1
2025-08-03,2938.0,69,31680,120,21.0,1
2025-08-03,2938.0,69,31680,120,21.0,1
2025-08-04,33.0,74,26160,2100,26.0,0
2025-08-04,33.0,74,26160,2100,26.0,0
2025-08-05,0.0,72,29940,0,24.0,1
2025-08-06,0.0,72,29940,0,24.0,1
